ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 
12.5,-33.49240043,151.30275716,3.2160000801086426,142411,313.0,8.35
12.5,-33.49240041,151.30275714,3.2160000801086426,142412,312.0,8.35
12.51,-33.49240041,151.30275713,3.2160000801086426,142413,313.0,8.35
12.51,-33.4924004,151.3027571,3.2160000801086426,142414,312.0,8.36
12.52,-33.4924004,151.30275708,3.2160000801086426,142415,312.0,8.36
12.53,-33.4924004,151.30275705,3.2160000801086426,142416,311.0,8.36
12.52,-33.49240041,151.30275702,3.2160000801086426,142417,311.0,8.36
12.52,-33.49240039,151.30275698,3.2160000801086426,142418,310.0,8.36
12.51,-33.49240038,151.30275695,3.2160000801086426,142419,310.0,8.36
12.51,-33.49240035,151.30275692,3.2160000801086426,142420,310.0,8.36
12.5,-33.49240037,151.30275689,3.2160000801086426,142421,310.0,8.36
12.49,-33.49240033,151.30275686,3.2160000801086426,142422,310.0,8.36
12.5,-33.49240033,151.30275684,3.2160000801086426,142423,310.0,8.36
12.49,-33.49240032,151.30275682,3.2160000801086426,142424,309.0,8.36
12.49,-33.49240032,151.30275678,3.2160000801086426,142425,309.0,8.36
12.5,-33.49240028,151.30275677,3.2160000801086426,142426,310.0,8.35
12.52,-33.49240025,151.30275675,3.2160000801086426,142427,310.0,8.35
12.52,-33.49240023,151.30275674,3.2160000801086426,142428,310.0,8.34
12.53,-33.49240023,151.30275673,3.2160000801086426,142429,310.0,8.34
12.52,-33.49240026,151.30275669,3.2160000801086426,142430,310.0,8.34
12.52,-33.49240026,151.30275668,3.2160000801086426,142431,311.0,8.33
12.51,-33.49240031,151.30275661,3.2160000801086426,142432,311.0,8.33
12.5,-33.49240035,151.3027566,3.2160000801086426,142433,311.0,8.32
12.51,-33.4924003,151.30275666,3.2160000801086426,142434,312.0,8.31
12.51,-33.49240029,151.30275663,3.2160000801086426,142435,311.0,8.31
12.51,-33.4924003,151.30275664,3.2160000801086426,142436,312.0,8.3
12.51,-33.49240031,151.30275664,3.2160000801086426,142437,311.0,8.27
12.51,-33.49240032,151.30275665,3.2160000801086426,142438,312.0,8.26
12.51,-33.49240033,151.30275665,3.2160000801086426,142439,313.0,8.25
12.52,-33.49240034,151.30275669,3.2160000801086426,142440,314.0,8.23
12.52,-33.49240036,151.30275673,3.2160000801086426,142441,314.0,8.23
12.52,-33.49240034,151.30275671,3.2160000801086426,142442,314.0,8.23
12.52,-33.49240031,151.3027567,3.2160000801086426,142443,313.0,8.23
12.51,-33.49240029,151.30275669,3.2160000801086426,142444,314.0,8.23
12.51,-33.49240029,151.30275668,3.2160000801086426,142445,314.0,8.23
0.23,-33.49240023,151.30275673,3.2160000801086426,142446,313.0,8.0
12.49,-33.49240022,151.30275673,3.2160000801086426,142447,313.0,8.23
12.49,-33.49240019,151.30275668,3.2160000801086426,142448,312.0,8.23
12.5,-33.49240021,151.30275665,3.2160000801086426,142449,312.0,8.23
12.51,-33.4924002,151.30275663,3.2160000801086426,142450,311.0,8.23
12.52,-33.49240024,151.30275662,3.2160000801086426,142451,312.0,8.23
12.51,-33.49240024,151.30275665,3.2160000801086426,142452,313.0,8.23
12.52,-33.4924002,151.30275668,3.2160000801086426,142453,313.0,8.23
12.51,-33.49240017,151.30275667,3.2160000801086426,142454,314.0,8.24
12.5,-33.49240013,151.30275668,3.2160000801086426,142455,315.0,8.24
12.5,-33.49240012,151.30275665,3.2160000801086426,142456,314.0,8.24
12.49,-33.4924001,151.30275656,3.2160000801086426,142457,313.0,8.24
12.5,-33.49240008,151.30275654,3.2160000801086426,142458,311.0,8.24
12.51,-33.49240003,151.3027565,3.2160000801086426,142459,311.0,8.24
12.52,-33.49240322,151.30274704,3.2160000801086426,142500,311.0,8.24
12.51,-33.492401,151.30275916,3.2160000801086426,142501,312.0,8.24
12.51,-33.49240163,151.30276058,3.2160000801086426,142502,312.0,8.24
12.5,-33.49240081,151.30276286,3.2160000801086426,142503,311.0,8.25
12.49,-33.49240141,151.30276728,3.2160000801086426,142504,312.0,8.25
12.49,-33.49240347,151.30277111,3.2160000801086426,142505,312.0,8.25
12.5,-33.49241139,151.30276718,3.2160000801086426,142506,311.0,8.25
12.5,-33.49241269,151.30276658,3.2160000801086426,142507,311.0,8.25
12.5,-33.49241487,151.30276644,3.2160000801086426,142508,311.0,8.25
12.52,-33.49241417,151.3027629,3.2160000801086426,142509,311.0,8.25
12.52,-33.49241264,151.3027583,3.2160000801086426,142510,311.0,8.25
12.52,-33.49241214,151.30275078,3.2160000801086426,142511,311.0,8.25
12.53,-33.49241213,151.30274705,3.2160000801086426,142512,311.0,8.25
12.52,-33.49241261,151.3027443,3.2160000801086426,142513,310.0,8.25
12.53,-33.49241521,151.30274364,3.2160000801086426,142514,310.0,8.25
12.52,-33.49241761,151.30274291,3.2160000801086426,142515,311.0,8.25
12.51,-33.49242025,151.30274065,3.2160000801086426,142516,311.0,8.26
12.52,-33.49242104,151.30273962,3.2160000801086426,142517,311.0,8.26
12.52,-33.49242415,151.30273928,3.2160000801086426,142518,311.0,8.26
12.53,-33.49242712,151.30273925,3.2160000801086426,142519,310.0,8.26
12.53,-33.49242837,151.30273702,3.2160000801086426,142520,310.0,8.26
12.52,-33.49242936,151.30273478,3.2160000801086426,142521,310.0,8.26
12.52,-33.49242935,151.30273387,3.2160000801086426,142522,311.0,8.26
12.52,-33.49242869,151.30273375,3.2160000801086426,142523,311.0,8.27
12.51,-33.49242766,151.30273494,3.2160000801086426,142524,311.0,8.27
8.27,-33.49242684,151.302736,3.2160000801086426,142525,311.0,8.26
12.52,-33.49242658,151.30273637,3.2160000801086426,142526,312.0,8.27
12.51,-33.49242638,151.30273647,3.2160000801086426,142527,313.0,8.27
12.52,-33.49242624,151.30273657,3.2160000801086426,142528,314.0,8.27
8.27,-33.49242615,151.30273659,3.2160000801086426,142529,314.0,8.27
12.51,-33.49242609,151.30273661,3.2160000801086426,142530,312.0,8.27
12.5,-33.49242606,151.3027366,3.2160000801086426,142531,312.0,8.27
12.5,-33.49242603,151.3027366,3.2160000801086426,142532,310.0,8.27
12.5,-33.49242601,151.30273661,3.2160000801086426,142533,310.0,8.27
12.5,-33.49242597,151.30273663,3.2160000801086426,142534,310.0,8.27
12.52,-33.49242625,151.3027363,3.2160000801086426,142535,311.0,8.27
12.52,-33.49242635,151.30273608,3.2160000801086426,142536,312.0,8.27
12.53,-33.49242199,151.30273964,3.2160000801086426,142537,312.0,8.27
12.52,-33.49241731,151.3027452,3.2160000801086426,142538,311.0,8.27
12.51,-33.49241136,151.30275017,3.2160000801086426,142539,311.0,8.27
12.51,-33.49240542,151.30275104,3.2160000801086426,142540,311.0,8.27
12.49,-33.49240224,151.30275015,3.2160000801086426,142541,311.0,8.27
12.5,-33.49240005,151.30275086,3.2160000801086426,142542,311.0,8.27
12.49,-33.49239927,151.30275208,3.2160000801086426,142543,303.0,8.26
12.49,-33.49239886,151.30275347,3.2160000801086426,142544,297.0,8.24
12.5,-33.49239524,151.3027509,3.2160000801086426,142545,286.0,8.22
12.5,-33.49238951,151.30274292,3.2160000801086426,142546,269.0,8.18
12.51,-33.49238786,151.30273044,3.2160000801086426,142547,260.0,8.16
12.52,-33.492386,151.30271561,3.2160000801086426,142548,256.0,8.15
12.51,-33.4923853,151.30270517,3.2160000801086426,142549,252.0,8.15
12.52,-33.4923872,151.30270243,3.2160000801086426,142550,253.0,8.14
12.52,-33.49238831,151.30270166,3.2160000801086426,142551,253.0,8.14
12.51,-33.49238739,151.30270117,3.2160000801086426,142552,253.0,8.14
12.51,-33.492386,151.30270068,4.288000106811523,142553,256.0,8.14
12.5,-33.49238535,151.30270069,4.288000106811523,142554,257.0,8.14
12.5,-33.49238502,151.3027007,4.288000106811523,142555,260.0,8.13
12.51,-33.49238485,151.3027007,5.360000133514404,142556,261.0,8.14
12.5,-33.49238476,151.3027007,5.360000133514404,142557,260.0,8.14
12.49,-33.49238471,151.30270069,5.360000133514404,142558,264.0,8.14
12.5,-33.49238468,151.30270069,5.360000133514404,142559,264.0,8.14
12.49,-33.49238466,151.30270068,6.432000160217285,142600,261.0,8.15
12.49,-33.49238464,151.30270068,6.432000160217285,142601,261.0,8.15
12.49,-33.49238463,151.30270067,7.504000186920166,142602,256.0,8.14
12.49,-33.49238462,151.30270067,7.504000186920166,142603,255.0,8.15
12.49,-33.49238462,151.30270066,7.504000186920166,142604,256.0,8.15
12.49,-33.49238461,151.30270066,7.504000186920166,142605,254.0,8.16
12.5,-33.4923846,151.30270066,7.504000186920166,142606,257.0,8.16
12.5,-33.4923846,151.30270065,7.504000186920166,142607,263.0,8.15
8.18,-33.49238459,151.30270065,8.576000213623047,142608,281.0,8.17
12.5,-33.49238459,151.30270065,8.576000213623047,142609,297.0,8.22
12.51,-33.49238458,151.30270064,8.576000213623047,142610,323.0,8.27
12.5,-33.49238458,151.30270064,9.648000717163086,142611,337.0,8.31
12.51,-33.49238457,151.30270064,9.648000717163086,142612,345.0,8.33
12.51,-33.49239107,151.3027415,19.296001434326172,142613,350.0,8.34
12.52,-33.4923347,151.30265776,38.592002868652344,143028,23.0,8.14
12.53,-33.4923837,151.30270003,17.152000427246094,143236,0.0,5.3
12.53,-33.49238534,151.30274894,3.2160000801086426,143310,0.0,5.3
12.55,-33.49237584,151.30272789,3.2160000801086426,143325,308.0,8.29
12.54,-33.49237464,151.30273096,3.2160000801086426,143327,308.0,8.29
12.54,-33.49237425,151.30273128,3.2160000801086426,143328,307.0,8.29
12.55,-33.49237088,151.3027295,3.2160000801086426,143330,307.0,8.29
12.54,-33.49237031,151.30272871,3.2160000801086426,143331,308.0,8.3
12.54,-33.49236899,151.30272846,3.2160000801086426,143333,307.0,8.3
12.54,-33.49236883,151.30272849,3.2160000801086426,143334,307.0,8.3
12.53,-33.49236886,151.3027285,3.2160000801086426,143335,307.0,8.3
12.52,-33.4923687,151.30272811,3.2160000801086426,143337,306.0,8.3
12.52,-33.49236896,151.30272774,3.2160000801086426,143338,307.0,8.3
12.52,-33.49236914,151.30273122,3.2160000801086426,143340,307.0,8.3
12.53,-33.4923726,151.30273029,3.2160000801086426,143341,306.0,8.31
12.52,-33.49237449,151.30272659,3.2160000801086426,143342,306.0,8.31
12.51,-33.49237977,151.30272473,3.2160000801086426,143344,306.0,8.31
12.52,-33.49238137,151.30272601,3.2160000801086426,143345,306.0,8.31
12.51,-33.49238435,151.30273199,3.2160000801086426,143347,307.0,8.32
12.52,-33.49238294,151.30273517,3.2160000801086426,143348,307.0,8.32
12.52,-33.49238256,151.30273566,3.2160000801086426,143349,308.0,8.32
12.53,-33.49237758,151.30273558,3.2160000801086426,143351,309.0,8.32
12.52,-33.492375,151.30273834,3.2160000801086426,143352,309.0,8.32
12.53,-33.49237337,151.30274177,3.2160000801086426,143354,309.0,8.32
12.53,-33.49237792,151.30274073,3.2160000801086426,143355,309.0,8.32
12.53,-33.49238009,151.30274195,3.2160000801086426,143357,309.0,8.32
12.53,-33.49238291,151.30274345,3.2160000801086426,143358,310.0,8.32
12.53,-33.49238745,151.30274165,3.2160000801086426,143359,309.0,8.31
12.52,-33.49239428,151.30274659,3.2160000801086426,143401,309.0,8.31
12.52,-33.49239368,151.30274662,3.2160000801086426,143402,308.0,8.3
12.52,-33.49239426,151.30274485,3.2160000801086426,143404,307.0,8.29
12.51,-33.49239386,151.30274497,3.2160000801086426,143405,307.0,8.28
12.52,-33.49239293,151.30274525,3.2160000801086426,143406,307.0,8.27
12.52,-33.49239269,151.3027461,3.2160000801086426,143408,307.0,8.27
12.52,-33.49239228,151.30274666,3.2160000801086426,143409,307.0,8.26
8.25,-33.49239149,151.30274733,3.2160000801086426,143411,307.0,8.26
8.25,-33.4923913,151.3027474,3.2160000801086426,143412,307.0,8.26
12.52,-33.49239115,151.30274761,3.2160000801086426,143414,307.0,8.24
12.52,-33.49239112,151.30274764,3.2160000801086426,143415,307.0,8.24
12.52,-33.49239117,151.30274757,3.2160000801086426,143416,307.0,8.24
12.52,-33.49239117,151.30274741,3.2160000801086426,143418,308.0,8.24
12.53,-33.49239116,151.30274736,3.2160000801086426,143419,307.0,8.24
12.53,-33.49239113,151.30274731,3.2160000801086426,143421,306.0,8.25
12.52,-33.49238945,151.30274796,3.2160000801086426,143422,306.0,8.25
12.52,-33.49239028,151.30274706,3.2160000801086426,143423,306.0,8.25
12.54,-33.49238271,151.30273736,3.2160000801086426,143438,3.0,5.31
12.53,-33.49238282,151.30273726,3.2160000801086426,143439,2.0,5.27
12.53,-33.49238292,151.3027372,3.2160000801086426,143440,2.0,5.22
12.53,-33.49238298,151.30273715,3.2160000801086426,143442,2.0,5.19
12.52,-33.49238272,151.30273865,3.2160000801086426,143443,2.0,5.13
12.52,-33.49238231,151.30274075,3.2160000801086426,143445,2.0,5.14
12.52,-33.49238292,151.30274202,3.2160000801086426,143446,2.0,5.06
12.51,-33.49238667,151.3027425,3.2160000801086426,143448,2.0,5.01
12.5,-33.49238596,151.302743,3.2160000801086426,143449,2.0,4.94
12.5,-33.49238452,151.30274249,3.2160000801086426,143450,1.0,4.88
12.5,-33.49238623,151.30273636,3.2160000801086426,143452,2.0,4.85
12.49,-33.49238918,151.30273164,3.2160000801086426,143453,2.0,4.8
12.5,-33.49238914,151.30272518,3.2160000801086426,143455,2.0,4.72
12.5,-33.49238987,151.30272519,3.2160000801086426,143456,2.0,4.6
12.51,-33.49239207,151.30272793,3.2160000801086426,143457,2.0,4.41
12.51,-33.49238873,151.30273709,3.2160000801086426,143459,1.0,4.21
12.51,-33.49238213,151.30275163,3.2160000801086426,143500,1.0,4.15
12.51,-33.49237466,151.3027675,3.2160000801086426,143502,2.0,3.96
12.52,-33.49237313,151.30276866,3.2160000801086426,143503,7.0,3.87
12.52,-33.49236999,151.30276398,3.2160000801086426,143504,14.0,3.77
0.67,-33.49237329,151.30275082,3.2160000801086426,143506,21.0,3.0
12.52,-33.49237848,151.30275054,3.2160000801086426,143507,22.0,4.04
12.52,-33.4923779,151.30274823,3.2160000801086426,143509,31.0,4.58
5.12,-33.49237879,151.30274725,3.2160000801086426,143510,39.0,4.58
12.52,-33.49237893,151.30274758,3.2160000801086426,143512,48.0,5.79
12.52,-33.49237907,151.30274644,3.2160000801086426,143513,57.0,6.41
12.51,-33.49237784,151.30274179,3.2160000801086426,143515,65.0,6.94
12.51,-33.49237907,151.302736,3.2160000801086426,143516,73.0,7.59
12.51,-33.49237963,151.30273395,3.2160000801086426,143517,77.0,8.17
12.51,-33.49237963,151.30273106,3.2160000801086426,143519,78.0,8.74
12.51,-33.49238019,151.30273053,3.2160000801086426,143520,80.0,9.31
12.51,-33.49238113,151.30273024,3.2160000801086426,143522,87.0,9.41
12.52,-33.49238133,151.30273017,3.2160000801086426,143523,87.0,9.41
12.52,-33.49238142,151.30273014,3.2160000801086426,143524,87.0,9.41
12.51,-33.4923815,151.30273014,3.2160000801086426,143526,86.0,9.4
12.5,-33.49238154,151.30273012,3.2160000801086426,143527,86.0,9.4
12.5,-33.49238159,151.30273018,3.2160000801086426,143529,86.0,9.39
12.5,-33.4923816,151.30273018,3.2160000801086426,143530,85.0,9.38
12.5,-33.4923816,151.30273022,3.2160000801086426,143531,85.0,9.38
12.49,-33.49238162,151.30273025,3.2160000801086426,143533,85.0,9.38
12.49,-33.49238161,151.30273024,3.2160000801086426,143534,85.0,9.38
12.49,-33.49238161,151.30273024,3.2160000801086426,143536,85.0,9.37
12.5,-33.49238159,151.30273024,3.2160000801086426,143537,85.0,9.37
12.5,-33.49238155,151.30273021,3.2160000801086426,143539,85.0,9.37
12.51,-33.49238155,151.30273018,3.2160000801086426,143540,85.0,9.36
0.36,-33.49238155,151.30273017,3.2160000801086426,143541,85.0,9.0
12.52,-33.49237969,151.3027301,3.2160000801086426,143543,85.0,9.36
9.36,-33.49237641,151.30272949,3.2160000801086426,143544,85.0,9.36
9.35,-33.49237325,151.30272894,3.2160000801086426,143546,85.0,9.36
12.52,-33.49237448,151.30272869,3.2160000801086426,143547,85.0,9.35
12.52,-33.49237461,151.30272844,3.2160000801086426,143548,85.0,9.35
9.35,-33.49237471,151.30272903,3.2160000801086426,143549,85.0,9.35
12.52,-33.49237691,151.30272983,3.2160000801086426,143550,85.0,9.35
12.51,-33.49237562,151.30272932,3.2160000801086426,143551,85.0,9.34
12.51,-33.49237268,151.3027316,3.2160000801086426,143553,84.0,9.34
12.5,-33.49237163,151.30273237,3.2160000801086426,143554,84.0,9.34
12.5,-33.49236967,151.30273304,3.2160000801086426,143556,84.0,9.34
12.49,-33.49236931,151.30273319,3.2160000801086426,143557,84.0,9.34
12.49,-33.49236906,151.30273329,3.2160000801086426,143558,84.0,9.34
12.5,-33.49236898,151.3027334,3.2160000801086426,143600,84.0,9.34
12.5,-33.49236905,151.30273342,3.2160000801086426,143601,84.0,9.34
12.5,-33.4923708,151.30273352,3.2160000801086426,143603,84.0,9.34
12.51,-33.49237501,151.30273305,3.2160000801086426,143604,84.0,9.33
12.51,-33.49237785,151.30272919,3.2160000801086426,143606,83.0,9.33
12.52,-33.49237827,151.30272805,3.2160000801086426,143607,83.0,9.33
12.52,-33.49237536,151.30272811,3.2160000801086426,143608,83.0,9.33
12.52,-33.49237146,151.30272983,3.2160000801086426,143610,83.0,9.32
12.52,-33.49237193,151.30272864,3.2160000801086426,143611,83.0,9.32
12.51,-33.49237218,151.3027273,3.2160000801086426,143613,83.0,9.32
12.51,-33.49237193,151.30272718,3.2160000801086426,143614,83.0,9.32
12.5,-33.49237185,151.30272694,3.2160000801086426,143615,83.0,9.31
12.5,-33.49237183,151.3027269,3.2160000801086426,143617,83.0,9.31
12.5,-33.49237179,151.30272687,3.2160000801086426,143618,83.0,9.31
12.5,-33.49236996,151.3027241,3.2160000801086426,143620,83.0,9.31
12.49,-33.49236891,151.30272023,3.2160000801086426,143621,83.0,9.31
12.5,-33.49236269,151.30271884,3.2160000801086426,143623,83.0,9.3
12.5,-33.49236092,151.30271549,3.2160000801086426,143624,83.0,9.0
12.5,-33.49235948,151.30271029,3.2160000801086426,143625,83.0,9.0
12.5,-33.4923543,151.3027067,3.2160000801086426,143627,83.0,9.0
12.51,-33.49235232,151.3027076,3.2160000801086426,143628,83.0,9.3
12.52,-33.49234384,151.30271164,3.2160000801086426,143630,83.0,9.3
12.52,-33.49234347,151.30271299,3.2160000801086426,143631,83.0,9.3
12.53,-33.49234376,151.3027144,3.2160000801086426,143632,83.0,9.29
12.53,-33.49234559,151.30271216,3.2160000801086426,143634,83.0,9.29
12.53,-33.49234499,151.30271502,3.2160000801086426,143635,83.0,9.29
12.52,-33.49234696,151.302718,3.2160000801086426,143637,83.0,9.29
12.52,-33.49234925,151.30271828,4.288000106811523,143638,83.0,9.3
12.52,-33.49235288,151.30272118,3.2160000801086426,143640,83.0,9.3
12.52,-33.49235391,151.30272217,4.288000106811523,143641,82.0,9.3
12.52,-33.49235448,151.30272263,3.2160000801086426,143642,82.0,9.3
12.51,-33.49235509,151.30272312,4.288000106811523,143644,82.0,9.3
12.52,-33.49235524,151.30272321,4.288000106811523,143645,82.0,9.29
12.52,-33.49235534,151.30272329,4.288000106811523,143647,82.0,9.29
12.52,-33.4923554,151.30272331,4.288000106811523,143648,82.0,9.29
12.52,-33.49235545,151.30272332,3.2160000801086426,143650,82.0,9.29
12.53,-33.49235545,151.30272332,3.2160000801086426,143651,82.0,9.29
12.53,-33.49235547,151.30272331,3.2160000801086426,143652,81.0,9.28
12.53,-33.49235558,151.3027233,3.2160000801086426,143654,75.0,8.84
12.53,-33.49235567,151.30272325,3.2160000801086426,143655,75.0,8.84
12.53,-33.49235576,151.30272325,3.2160000801086426,143657,76.0,8.84
12.53,-33.49235578,151.30272325,3.2160000801086426,143658,76.0,8.84
12.52,-33.4923558,151.30272324,3.2160000801086426,143659,76.0,8.84
12.52,-33.49235583,151.30272322,3.2160000801086426,143701,77.0,8.84
8.84,-33.49235584,151.30272324,3.2160000801086426,143702,77.0,8.84
12.5,-33.49235723,151.30272495,3.2160000801086426,143704,78.0,8.84
8.84,-33.49235644,151.30272789,3.2160000801086426,143705,78.0,8.84
12.51,-33.49236204,151.30272746,3.2160000801086426,143707,80.0,8.84
12.51,-33.49236313,151.30272553,3.2160000801086426,143708,87.0,9.29
12.51,-33.49236326,151.30272361,3.2160000801086426,143709,87.0,9.28
12.51,-33.49236604,151.30271948,3.2160000801086426,143711,86.0,9.28
12.52,-33.49236676,151.30271829,3.2160000801086426,143712,86.0,9.28
12.52,-33.49236686,151.30271898,3.2160000801086426,143714,87.0,9.28
12.52,-33.49236721,151.30271985,3.2160000801086426,143715,86.0,9.28
12.53,-33.49236752,151.30272001,3.2160000801086426,143716,87.0,9.28
12.54,-33.49236819,151.30271937,3.2160000801086426,143718,87.0,9.27
12.53,-33.49236837,151.30271921,3.2160000801086426,143719,87.0,9.27
12.53,-33.49236852,151.30271909,3.2160000801086426,143721,87.0,9.27
12.53,-33.49236854,151.30271907,3.2160000801086426,143722,87.0,9.26
12.52,-33.49236856,151.30271905,3.2160000801086426,143724,87.0,9.26
12.53,-33.49236857,151.30271904,3.2160000801086426,143725,87.0,9.26
12.52,-33.49236859,151.30271903,3.2160000801086426,143727,86.0,9.26
12.53,-33.4923686,151.30271903,3.2160000801086426,143728,86.0,9.26
12.53,-33.4923686,151.30271904,3.2160000801086426,143729,86.0,9.26
12.52,-33.49236862,151.30271903,3.2160000801086426,143731,86.0,9.26
12.52,-33.49236863,151.30271902,3.2160000801086426,143732,86.0,9.26
12.53,-33.49236865,151.30271902,3.2160000801086426,143734,86.0,9.25
12.54,-33.49236865,151.30271902,3.2160000801086426,143735,86.0,9.26
12.53,-33.49236865,151.30271903,3.2160000801086426,143736,86.0,9.26
12.53,-33.49236866,151.30271906,3.2160000801086426,143738,86.0,9.26
12.54,-33.49236867,151.30271906,3.2160000801086426,143739,85.0,9.26
12.53,-33.49236869,151.30271905,3.2160000801086426,143741,85.0,9.26
12.53,-33.4923687,151.30271905,3.2160000801086426,143742,85.0,9.26
12.52,-33.49236869,151.30271906,3.2160000801086426,143743,85.0,9.26
12.52,-33.49236868,151.30271908,3.2160000801086426,143745,85.0,9.26
12.52,-33.49236868,151.3027191,3.2160000801086426,143746,85.0,9.26
12.52,-33.49236868,151.30271911,3.2160000801086426,143748,85.0,9.25
12.51,-33.49236869,151.30271912,3.2160000801086426,143749,85.0,9.25
12.52,-33.49236871,151.30271914,3.2160000801086426,143751,85.0,9.25
12.52,-33.49236872,151.30271914,3.2160000801086426,143752,85.0,9.25
12.52,-33.49236873,151.30271915,3.2160000801086426,143753,85.0,9.25
12.53,-33.49236875,151.30271915,3.2160000801086426,143755,85.0,9.24
12.53,-33.4923692,151.30271463,3.2160000801086426,143756,85.0,9.23
12.52,-33.49237054,151.30270282,3.2160000801086426,143758,85.0,9.23
8.73,-33.49237739,151.30270022,3.2160000801086426,143759,81.0,9.23
12.52,-33.49238252,151.30269984,3.2160000801086426,143800,81.0,8.73
12.51,-33.49238007,151.30270452,3.2160000801086426,143802,82.0,8.72
12.51,-33.49237786,151.30270842,3.2160000801086426,143803,82.0,8.71
12.51,-33.49237826,151.30271513,3.2160000801086426,143805,82.0,8.71
12.5,-33.49237873,151.30271813,3.2160000801086426,143806,82.0,8.7
12.5,-33.49238002,151.30271944,3.2160000801086426,143808,82.0,8.69
12.49,-33.49238157,151.30272347,3.2160000801086426,143809,82.0,8.68
12.49,-33.49238164,151.30272615,3.2160000801086426,143810,82.0,8.68
12.49,-33.4923811,151.30271971,3.2160000801086426,143812,82.0,8.67
12.49,-33.49238263,151.30271886,3.2160000801086426,143813,86.0,9.16
12.5,-33.4923809,151.30271966,3.2160000801086426,143815,86.0,9.15
12.51,-33.49237927,151.3027213,3.2160000801086426,143816,86.0,9.14
12.51,-33.49237733,151.30272452,3.2160000801086426,143818,85.0,9.14
12.51,-33.49237837,151.30272412,3.2160000801086426,143819,85.0,9.14
12.51,-33.49237917,151.30272448,3.2160000801086426,143820,85.0,9.14
