ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 
236.0,-33.49238782,151.30273969,3.2160000801086426,174648,30.0,5.28
238.0,-33.49238697,151.30273886,3.2160000801086426,174649,30.0,5.28
240.0,-33.49238505,151.30273802,3.2160000801086426,174650,30.0,5.28
27242.0,-33.49238488,151.30273743,3.2160000801086426,174651,29.0,5.27
244.0,-33.49238459,151.30273711,3.2160000801086426,174652,29.0,5.28
246.0,-33.49238418,151.30273682,3.2160000801086426,174653,29.0,5.27
248.0,-33.49238387,151.30273667,3.2160000801086426,174654,28.0,5.26
0.26,-33.49238363,151.30273672,3.2160000801086426,174655,28.0,5.0
252.0,-33.4923835,151.30273663,3.2160000801086426,174656,28.0,5.26
254.0,-33.49238345,151.30273659,3.2160000801086426,174657,29.0,5.26
0.27,-33.49238343,151.30273657,3.2160000801086426,174658,29.0,5.0
258.0,-33.49238342,151.30273655,3.2160000801086426,174659,30.0,5.27
260.0,-33.49238338,151.3027365,3.2160000801086426,174700,30.0,5.28
262.0,-33.49238335,151.30273648,3.2160000801086426,174701,30.0,5.28
264.0,-33.49238331,151.30273647,3.2160000801086426,174702,30.0,5.29
266.0,-33.49238328,151.30273646,3.2160000801086426,174703,30.0,5.29
268.0,-33.49238325,151.30273643,3.2160000801086426,174704,30.0,5.29
270.0,-33.49238322,151.3027364,3.2160000801086426,174705,30.0,5.29
272.0,-33.49238319,151.3027364,3.2160000801086426,174706,30.0,5.3
275.0,-33.49238318,151.30273638,3.2160000801086426,174707,30.0,5.3
276.0,-33.49238316,151.30273638,3.2160000801086426,174708,30.0,5.3
3279.0,-33.49238315,151.30273636,3.2160000801086426,174709,30.0,5.29
281.0,-33.49238313,151.30273635,3.2160000801086426,174710,31.0,5.3
283.0,-33.49238311,151.30273632,3.2160000801086426,174711,31.0,5.3
285.0,-33.4923831,151.30273629,3.2160000801086426,174712,31.0,5.3
287.0,-33.49238309,151.30273628,3.2160000801086426,174713,30.0,5.3
289.0,-33.49238307,151.30273626,3.2160000801086426,174714,30.0,5.3
291.0,-33.49238304,151.30273622,3.2160000801086426,174715,30.0,5.3
293.0,-33.492383,151.30273624,3.2160000801086426,174716,30.0,5.3
295.0,-33.49238297,151.30273626,3.2160000801086426,174717,30.0,5.3
3297.0,-33.49238295,151.30273627,3.2160000801086426,174718,30.0,5.3
299.0,-33.49238294,151.30273628,3.2160000801086426,174719,30.0,5.3
301.0,-33.49238293,151.30273628,3.2160000801086426,174720,30.0,5.3
303.0,-33.49238292,151.30273629,3.2160000801086426,174721,30.0,5.3
305.0,-33.49238289,151.30273629,3.2160000801086426,174722,30.0,5.3
307.0,-33.49238288,151.3027363,3.2160000801086426,174723,30.0,5.3
309.0,-33.49238285,151.30273629,3.2160000801086426,174724,30.0,5.29
311.0,-33.49238284,151.30273627,3.2160000801086426,174725,29.0,5.29
313.0,-33.49238282,151.30273625,3.2160000801086426,174726,29.0,5.29
316.0,-33.49238279,151.30273623,3.2160000801086426,174727,29.0,5.3
318.0,-33.49238277,151.30273623,3.2160000801086426,174728,29.0,5.31
320.0,-33.49238275,151.30273623,3.2160000801086426,174729,29.0,5.31
322.0,-33.49238272,151.30273623,3.2160000801086426,174730,29.0,5.31
324.0,-33.49238268,151.3027362,3.2160000801086426,174731,29.0,5.31
31326.0,-33.49238265,151.30273617,3.2160000801086426,174732,29.0,5.31
328.0,-33.49238262,151.30273616,3.2160000801086426,174733,30.0,5.31
330.0,-33.4923826,151.30273617,3.2160000801086426,174734,30.0,5.31
332.0,-33.49238258,151.30273618,3.2160000801086426,174735,30.0,5.31
31334.0,-33.49238256,151.30273617,3.2160000801086426,174736,30.0,5.3
336.0,-33.49238254,151.30273614,3.2160000801086426,174737,31.0,5.31
338.0,-33.49237826,151.30274068,3.2160000801086426,174738,31.0,5.31
340.0,-33.49237466,151.30274605,3.2160000801086426,174739,31.0,5.31
342.0,-33.49237353,151.30274695,3.2160000801086426,174740,31.0,5.31
344.0,-33.49237231,151.30274622,3.2160000801086426,174741,31.0,5.31
346.0,-33.49237082,151.30274775,3.2160000801086426,174742,31.0,5.3
348.0,-33.49236554,151.30275315,3.2160000801086426,174743,31.0,5.3
350.0,-33.49235974,151.30276061,3.2160000801086426,174744,31.0,5.3
352.0,-33.49235525,151.30276516,3.2160000801086426,174745,31.0,5.31
354.0,-33.49235155,151.30276484,3.2160000801086426,174746,31.0,5.31
356.0,-33.49235053,151.30276475,3.2160000801086426,174747,33.0,5.16
357.0,-33.49234963,151.30276425,3.2160000801086426,174748,40.0,4.0
