ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 
124.0,-33.49235339,151.30274718,3.2160000801086426,112303,1.0,0.7
126.0,-33.49235932,151.30274181,3.2160000801086426,112304,1.0,0.84
128.0,-33.49235792,151.30274077,3.2160000801086426,112305,1.0,0.81
129.0,-33.49235907,151.30273621,3.2160000801086426,112306,1.0,0.79
132.0,-33.49235596,151.30273582,3.2160000801086426,112307,2.0,0.69
134.0,-33.49235716,151.30273305,3.2160000801086426,112308,2.0,0.0
136.0,-33.492355,151.30273223,3.2160000801086426,112309,3.0,0.48
138.0,-33.49235256,151.30272964,3.2160000801086426,112310,3.0,0.49
141.0,-33.49235051,151.30272993,3.2160000801086426,112311,3.0,0.49
143.0,-33.49234986,151.3027306,3.2160000801086426,112312,2.0,0.48
145.0,-33.49235004,151.3027314,3.2160000801086426,112313,2.0,0.47
146.0,-33.49235063,151.30273109,3.2160000801086426,112314,2.0,0.47
149.0,-33.49234983,151.30273227,3.2160000801086426,112315,2.0,0.44
151.0,-33.49234874,151.3027333,3.2160000801086426,112316,2.0,0.53
153.0,-33.49234833,151.30273345,3.2160000801086426,112317,2.0,0.76
155.0,-33.49234844,151.30273367,3.2160000801086426,112318,2.0,0.76
157.0,-33.49234882,151.3027336,3.2160000801086426,112319,2.0,0.75
3159.0,-33.49234903,151.30273361,3.2160000801086426,112320,2.0,0.75
161.0,-33.49234915,151.30273362,3.2160000801086426,112321,2.0,0.65
163.0,-33.49234921,151.30273364,3.2160000801086426,112322,3.0,0.42
165.0,-33.49234924,151.30273367,3.2160000801086426,112323,3.0,0.82
167.0,-33.49234924,151.30273367,3.2160000801086426,112324,2.0,1.71
169.0,-33.49234922,151.30273368,3.2160000801086426,112325,2.0,1.83
171.0,-33.49234923,151.30273369,3.2160000801086426,112326,1.0,1.84
173.0,-33.49234924,151.30273369,3.2160000801086426,112327,1.0,2.0
175.0,-33.49234925,151.30273371,3.2160000801086426,112328,1.0,1.92
178.0,-33.49234927,151.30273373,3.2160000801086426,112329,1.0,0.92
180.0,-33.49234928,151.30273374,3.2160000801086426,112330,1.0,0.98
181.0,-33.49234931,151.30273378,3.2160000801086426,112331,1.0,0.9700001
184.0,-33.49234933,151.30273379,3.2160000801086426,112332,1.0,0.5
186.0,-33.49234933,151.30273381,3.2160000801086426,112333,1.0,0.5
188.0,-33.49234933,151.30273382,3.2160000801086426,112334,1.0,0.64
189.0,-33.49234935,151.30273384,3.2160000801086426,112335,1.0,0.67
192.0,-33.49234938,151.30273386,3.2160000801086426,112336,1.0,0.6
194.0,-33.4923494,151.30273391,3.2160000801086426,112337,1.0,0.89
196.0,-33.49234941,151.30273395,3.2160000801086426,112338,1.0,0.9599999
197.0,-33.4923494,151.302734,3.2160000801086426,112339,1.0,0.87
200.0,-33.4923494,151.30273403,3.2160000801086426,112340,2.0,0.76
202.0,-33.49234941,151.30273404,3.2160000801086426,112341,2.0,0.84
204.0,-33.49234943,151.30273405,3.2160000801086426,112342,2.0,1.41
205.0,-33.49234945,151.30273406,3.2160000801086426,112343,2.0,1.77
208.0,-33.49234948,151.30273407,3.2160000801086426,112344,1.0,2.0
210.0,-33.49234949,151.30273406,3.2160000801086426,112345,2.0,2.4
212.0,-33.49234951,151.30273405,3.2160000801086426,112346,2.0,2.81
214.0,-33.49234953,151.30273406,3.2160000801086426,112347,2.0,2.31
216.0,-33.49234952,151.30273405,3.2160000801086426,112348,2.0,1.5
4218.0,-33.4923495,151.30273404,3.2160000801086426,112349,2.0,1.25
220.0,-33.49234948,151.30273403,3.2160000801086426,112350,1.0,1.29
222.0,-33.49234945,151.30273401,3.2160000801086426,112351,1.0,0.81
225.0,-33.49234941,151.30273398,3.2160000801086426,112352,2.0,0.45
227.0,-33.4923494,151.30273399,3.2160000801086426,112353,2.0,0.4
229.0,-33.4923494,151.30273399,3.2160000801086426,112354,2.0,0.41
230.0,-33.49234941,151.30273398,3.2160000801086426,112355,2.0,0.42
233.0,-33.49234942,151.30273398,3.2160000801086426,112356,2.0,0.45
235.0,-33.49234943,151.30273397,3.2160000801086426,112357,2.0,0.43
237.0,-33.49234946,151.30273397,3.2160000801086426,112358,2.0,0.46
239.0,-33.49234946,151.30273397,3.2160000801086426,112359,2.0,0.46
240.0,-33.49234947,151.30273397,3.2160000801086426,112400,2.0,0.47241
243.0,-33.49234949,151.302734,3.2160000801086426,112401,1.0,0.5
4245.0,-33.49234951,151.30273402,3.2160000801086426,112402,1.0,0.54
246.0,-33.49234953,151.30273405,3.2160000801086426,112403,1.0,0.54
249.0,-33.49234955,151.30273406,3.2160000801086426,112404,0.0,1.1
251.0,-33.49234957,151.30273408,3.2160000801086426,112405,0.0,1.37
253.0,-33.49234959,151.30273411,3.2160000801086426,112406,0.0,1.92
255.0,-33.49234962,151.30273414,3.2160000801086426,112407,0.0,2.76
257.0,-33.49234962,151.30273415,3.2160000801086426,112408,0.0,3.48
260.0,-33.4923496,151.30273415,3.2160000801086426,112409,0.0,4.36
262.0,-33.49234958,151.30273415,3.2160000801086426,112410,0.0,4.23
263.0,-33.49234954,151.30273417,3.2160000801086426,112411,0.0,3.0
265.0,-33.49234952,151.30273419,3.2160000801086426,112412,0.0,3.0
268.0,-33.49234954,151.30273421,3.2160000801086426,112413,0.0,1.97
270.0,-33.49234956,151.30273422,3.2160000801086426,112414,0.0,1.98
272.0,-33.49234955,151.30273423,3.2160000801086426,112415,0.0,1.79
273.0,-33.49234953,151.30273424,3.2160000801086426,112416,0.0,1.0
276.0,-33.49234951,151.30273424,3.2160000801086426,112417,0.0,2.27
278.0,-33.4923495,151.30273423,3.2160000801086426,112418,0.0,2.17
280.0,-33.49234798,151.3027379,3.2160000801086426,112419,0.0,1.28
281.0,-33.49234645,151.30274582,3.2160000801086426,112420,0.0,1.25
284.0,-33.49234382,151.30275448,3.2160000801086426,112421,1.0,0.83
2286.0,-33.49234431,151.30276149,3.2160000801086426,112422,1.0,0.46
288.0,-33.4923469,151.30276467,3.2160000801086426,112423,2.0,0.44
289.0,-33.49234846,151.30276627,3.2160000801086426,112424,1.0,0.47
292.0,-33.49235015,151.3027657,3.2160000801086426,112425,2.0,0.46
294.0,-33.49235237,151.30276917,3.2160000801086426,112426,2.0,0.45
296.0,-33.49234955,151.30277754,3.2160000801086426,112427,2.0,0.43
298.0,-33.49234826,151.30278491,3.2160000801086426,112428,3.0,0.42
301.0,-33.49234984,151.30279046,3.2160000801086426,112429,3.0,0.49
303.0,-33.4923501,151.30279098,3.2160000801086426,112430,3.0,0.8
305.0,-33.49234816,151.30279199,3.2160000801086426,112431,3.0,1.05
306.0,-33.49234864,151.30279157,3.2160000801086426,112432,3.0,1.17
309.0,-33.49234865,151.30279211,3.2160000801086426,112433,3.0,1.0
311.0,-33.49234921,151.30279196,3.2160000801086426,112434,6.0,2.06
313.0,-33.49234794,151.30279344,3.2160000801086426,112435,8.0,2.37
51315.0,-33.49234978,151.30279316,3.2160000801086426,112436,12.0,2.66
317.0,-33.49235089,151.30279208,3.2160000801086426,112437,17.0,2.83
319.0,-33.49235002,151.30278969,3.2160000801086426,112438,22.0,2.95
86321.0,-33.49235008,151.30278373,3.2160000801086426,112439,24.0,2.75
323.0,-33.49235034,151.30277967,3.2160000801086426,112440,25.0,2.53
325.0,-33.49235243,151.30277619,3.2160000801086426,112441,25.0,2.38
327.0,-33.49235769,151.30277218,3.2160000801086426,112442,24.0,2.32
329.0,-33.49236312,151.30276758,3.2160000801086426,112443,23.0,2.3
331.0,-33.49236758,151.30276425,3.2160000801086426,112444,23.0,2.29
333.0,-33.49237119,151.30276398,3.2160000801086426,112445,23.0,2.28
335.0,-33.49237006,151.30276518,3.2160000801086426,112446,23.0,2.0
337.0,-33.49236965,151.30276449,3.2160000801086426,112447,23.0,2.27
339.0,-33.49236958,151.30276412,3.2160000801086426,112448,23.0,2.27
342.0,-33.49236876,151.30276315,3.2160000801086426,112449,23.0,2.26
344.0,-33.4923674,151.30276497,3.2160000801086426,112450,23.0,2.25
345.0,-33.49236553,151.3027674,3.2160000801086426,112451,23.0,2.26
26348.0,-33.49236457,151.30276838,3.2160000801086426,112452,23.0,2.0
352.0,-33.49236316,151.30276745,3.2160000801086426,112454,23.0,2.28
354.0,-33.49236413,151.30276567,3.2160000801086426,112455,23.0,2.0
56.0,-33.49236483,151.30276449,3.2160000801086426,112456,23.0,2.0
357.0,-33.49236527,151.3027638,3.2160000801086426,112457,23.0,2.0
360.0,-33.49236557,151.30276331,3.2160000801086426,112458,23.0,2.0
362.0,-33.49236571,151.30276306,3.2160000801086426,112459,23.0,2.3
364.0,-33.49236577,151.30276292,3.2160000801086426,112500,22.0,2.29
365.0,-33.4923658,151.30276284,3.2160000801086426,112501,23.0,2.29
368.0,-33.49236583,151.30276279,3.2160000801086426,112502,23.0,2.27
370.0,-33.49236585,151.30276276,3.2160000801086426,112503,23.0,2.25
372.0,-33.49236587,151.30276274,3.2160000801086426,112504,23.0,2.23
373.0,-33.49236587,151.30276276,3.2160000801086426,112505,23.0,2.0
22376.0,-33.49236587,151.30276279,3.2160000801086426,112506,23.0,2.22
21378.0,-33.49236586,151.30276284,3.2160000801086426,112507,23.0,2.0
2380.0,-33.49236588,151.30276285,3.2160000801086426,112508,23.0,2.22
381.0,-33.49236591,151.30276283,3.2160000801086426,112509,23.0,2.22
385.0,-33.49236593,151.30276281,3.2160000801086426,112510,23.0,2.23
387.0,-33.49236593,151.30276278,3.2160000801086426,112511,23.0,2.24
243.0,-33.49236594,151.30276276,3.2160000801086426,112512,23.0,2.0
390.0,-33.49236593,151.30276274,3.2160000801086426,112513,23.0,2.25
393.0,-33.49236595,151.30276271,3.2160000801086426,112514,23.0,2.25
26395.0,-33.49236594,151.30276269,3.2160000801086426,112515,23.0,2.26
397.0,-33.49236476,151.30276083,3.2160000801086426,112516,23.0,2.26
399.0,-33.49236259,151.30276041,3.2160000801086426,112517,23.0,2.26
27401.0,-33.49235844,151.30276307,3.2160000801086426,112518,23.0,2.27
403.0,-33.49235232,151.30277067,3.2160000801086426,112519,23.0,2.28
405.0,-33.49234717,151.30278005,3.2160000801086426,112520,23.0,2.28
407.0,-33.49234545,151.30278631,3.2160000801086426,112521,23.0,2.28
409.0,-33.49234925,151.30278717,3.2160000801086426,112522,25.0,2.35
37411.0,-33.49235071,151.30278748,3.2160000801086426,112523,29.0,3.05
413.0,-33.49235,151.30278623,3.2160000801086426,112524,39.0,4.41
414.0,-33.49235229,151.30278271,3.2160000801086426,112525,44.0,5.09
417.0,-33.49235612,151.30277669,3.2160000801086426,112526,58.0,7.13
419.0,-33.49235919,151.3027715,3.2160000801086426,112527,67.0,8.42
7421.0,-33.49235934,151.30276648,3.2160000801086426,112528,73.0,9.07
423.0,-33.49235708,151.3027626,3.2160000801086426,112529,73.0,9.08
428.0,-33.49235608,151.30275518,3.2160000801086426,112531,74.0,9.09
429.0,-33.49235765,151.30275365,3.2160000801086426,112532,73.0,9.09
431.0,-33.49236111,151.30275213,3.2160000801086426,112533,73.0,9.08
434.0,-33.49236375,151.30275057,3.2160000801086426,112534,73.0,9.08
436.0,-33.49236857,151.30274889,3.2160000801086426,112535,73.0,9.08
438.0,-33.49237193,151.30274672,3.2160000801086426,112536,73.0,9.08
440.0,-33.49237263,151.30274778,3.2160000801086426,112537,73.0,9.07
441.0,-33.49237487,151.30274839,3.2160000801086426,112538,73.0,9.07442
444.0,-33.49237599,151.30274834,3.2160000801086426,112539,73.0,9.07
446.0,-33.49237689,151.30274768,3.2160000801086426,112540,73.0,9.08
448.0,-33.49237576,151.30274678,3.2160000801086426,112541,74.0,9.0
49.0,-33.49237513,151.30274504,3.2160000801086426,112542,74.0,9.145
452.0,-33.49237455,151.30274417,3.2160000801086426,112543,74.0,9.1
454.0,-33.49237505,151.30274301,3.2160000801086426,112544,74.0,9.1
456.0,-33.49237402,151.3027428,3.2160000801086426,112545,74.0,9.11
458.0,-33.49237261,151.30274278,3.2160000801086426,112546,74.0,9.1
460.0,-33.4923716,151.30274293,3.2160000801086426,112547,74.0,9.11
462.0,-33.49237105,151.30274308,3.2160000801086426,112548,74.0,9.12
0.13,-33.49237076,151.30274332,3.2160000801086426,112549,74.0,9.0
465.0,-33.49237063,151.30274346,3.2160000801086426,112550,74.0,9.0
468.0,-33.49237058,151.30274354,3.2160000801086426,112551,74.0,9.14
471.0,-33.49237054,151.30274357,3.2160000801086426,112552,74.0,9.14
473.0,-33.49237053,151.30274356,3.2160000801086426,112553,74.0,9.12
477.0,-33.49237052,151.30274354,3.2160000801086426,112555,73.0,9.09
479.0,-33.49237052,151.30274352,3.2160000801086426,112556,73.0,9.1
481.0,-33.49237053,151.30274351,3.2160000801086426,112557,74.0,9.11
483.0,-33.49237055,151.3027435,3.2160000801086426,112558,73.0,9.1
485.0,-33.49237055,151.30274348,3.2160000801086426,112559,74.0,9.12
487.0,-33.49237055,151.30274347,3.2160000801086426,112600,74.0,9.14
489.0,-33.49237054,151.30274348,3.2160000801086426,112601,73.0,9.09
490.0,-33.49237052,151.30274349,3.2160000801086426,112602,73.0,9.07
493.0,-33.49237049,151.30274348,3.2160000801086426,112603,73.0,9.1
495.0,-33.49237046,151.3027435,3.2160000801086426,112604,73.0,9.11
497.0,-33.49236916,151.30274478,3.2160000801086426,112605,74.0,9.0
499.0,-33.4923651,151.30274753,3.2160000801086426,112606,74.0,9.16
500.0,-33.4923591,151.3027515,3.2160000801086426,112607,75.0,9.17501
503.0,-33.49235574,151.30275917,3.2160000801086426,112608,74.0,9.15
505.0,-33.49235747,151.30276604,3.2160000801086426,112609,73.0,9.12
507.0,-33.49235937,151.30276706,3.2160000801086426,112610,73.0,9.12
508.0,-33.49236173,151.30276604,3.2160000801086426,112611,73.0,9.11509
